,country_id,name,population,area
0,1,China,1440297825,9388211
1,2,India,1382345085,2973190
2,3,United States,331341050,9147420
3,4,Indonesia,274021604,1811570
4,5,Pakistan,221612785,770880
5,6,Brazil,212821986,8358140
6,7,Nigeria,206984347,910770
7,8,Bangladesh,164972348,130170
8,9,Russia,145945524,16376870
9,10,Mexico,129166028,1943950
10,11,Japan,126407422,364555
11,12,Ethiopia,115434444,1000000
12,13,Philippines,109830324,298170
13,14,Egypt,102659126,995450
14,15,Vietnam,97490013,310070
15,16,DR Congo,90003954,2267050
16,17,Turkey,84495243,769630
17,18,Iran,84176929,1628550
18,19,Germany,83830972,348560
19,20,Thailand,69830779,510890
20,21,United Kingdom,67948282,241930
21,22,France,65298930,547557
22,23,Italy,60446035,294140
23,24,Tanzania,60012400,885800
24,25,South Africa,59436725,1213090
25,26,Myanmar,54473253,653290
26,27,Kenya,53968739,569140
27,28,South Korea,51276977,97230
28,29,Colombia,50976248,1109500
29,30,Spain,46757980,498800
30,31,Uganda,45974931,199810
31,32,Argentina,45267449,2736690
32,33,Algeria,43984569,2381740
33,34,Sudan,44019263,1765048
34,35,Ukraine,43686577,579320
35,36,Iraq,40372771,434320
36,37,Afghanistan,39074280,652860
37,38,Poland,37839255,306230
38,39,Canada,37799407,9093510
39,40,Morocco,36985624,446300
40,41,Saudi Arabia,34905942,2149690
41,42,Uzbekistan,33551824,425400
42,43,Peru,33050211,1280000
43,44,Angola,33032075,1246700
44,45,Malaysia,32436963,328550
45,46,Mozambique,31398811,786380
46,47,Ghana,31181428,227540
47,48,Yemen,29935468,527970
48,49,Nepal,29225196,143350
49,50,Venezuela,28421581,882050
50,51,Madagascar,27808395,581795
51,52,Cameroon,26655083,472710
52,53,Côte d'Ivoire,26486282,318000
53,54,North Korea,25798588,120410
54,55,Australia,25550683,7682300
55,56,Niger,24346468,1266700
56,57,Taiwan,23824369,35410
57,58,Sri Lanka,21428970,62710
58,59,Burkina Faso,20997293,273600
59,60,Mali,20346106,1220190
60,61,Romania,19214608,230170
61,62,Malawi,19211425,94280
62,63,Chile,19144605,743532
63,64,Kazakhstan,18815231,2699700
64,65,Zambia,18468257,743390
65,66,Guatemala,17971382,107160
66,67,Ecuador,17688599,248360
67,68,Syria,17571053,183630
68,69,Netherlands,17141544,33720
69,70,Senegal,16816539,192530
70,71,Cambodia,16758448,176520
71,72,Chad,16502877,1259200
72,73,Somalia,15965848,627340
73,74,Zimbabwe,14899771,386850
74,75,Guinea,13191279,245720
75,76,Rwanda,13005303,24670
76,77,Benin,12175480,112760
77,78,Burundi,11948454,25680
78,79,Tunisia,11839918,155360
79,80,Bolivia,11700207,1083300
80,81,Belgium,11598451,30280
81,82,Haiti,11426356,27560
82,83,Cuba,11325391,106440
83,84,South Sudan,11216250,610952
84,85,Dominican Republic,10866667,48320
85,86,Czech Republic (Czechia),10712481,77240
86,87,Greece,10413936,128900
87,88,Jordan,10220604,88780
88,89,Portugal,10191409,91590
89,90,Azerbaijan,10154978,82658
90,91,Sweden,10110233,410340
91,92,Honduras,9931333,111890
92,93,United Arab Emirates,9910892,83600
93,94,Hungary,9655983,90530
94,95,Tajikistan,9573310,139960
95,96,Belarus,9448772,202910
96,97,Austria,9015361,82409
97,98,Papua New Guinea,8975531,452860
98,99,Serbia,8731081,87460
99,100,Israel,8678517,21640
100,101,Switzerland,8665615,39516
101,102,Togo,8310934,54390
102,103,Sierra Leone,8004158,72180
103,104,Hong Kong,7507523,1050
104,105,Laos,7293542,230800
105,106,Paraguay,7147553,397300
106,107,Bulgaria,6939018,108560
107,108,Libya,6887247,1759540
108,109,Lebanon,6819976,10230
109,110,Nicaragua,6638075,120340
110,111,Kyrgyzstan,6542426,191800
111,112,El Salvador,6491923,20720
112,113,Turkmenistan,6046292,469930
113,114,Singapore,5858322,700
114,115,Denmark,5795780,42430
115,116,Finland,5542237,303890
116,117,Congo,5540555,341500
117,118,Slovakia,5460109,48088
118,119,Norway,5428594,365268
119,120,Oman,5128058,309500
120,121,State of Palestine,5121112,6020
121,122,Costa Rica,5102158,51060
122,123,Liberia,5077411,96320
123,124,Ireland,4947267,68890
124,125,Central African Republic,4843954,622980
125,126,New Zealand,4829021,263310
126,127,Mauritania,4669775,1030700
127,128,Panama,4326296,74340
128,129,Kuwait,4281320,17820
129,130,Croatia,4100719,55960
130,131,Moldova,4032294,32850
131,132,Georgia,3987805,69490
132,133,Eritrea,3554797,101000
133,134,Uruguay,3475842,175020
134,135,Bosnia and Herzegovina,3277152,51000
135,136,Mongolia,3287242,1553560
136,137,Armenia,2964219,28470
137,138,Jamaica,2963429,10830
138,139,Qatar,2889284,11610
139,140,Albania,2877239,27400
140,141,Puerto Rico,2846860,8870
141,142,Lithuania,2715340,62674
142,143,Namibia,2548663,823290
143,144,Gambia,2427782,10120
144,145,Botswana,2359585,566730
145,146,Gabon,2234448,257670
146,147,Lesotho,2145194,30360
147,148,North Macedonia,2083359,25220
148,149,Slovenia,2078989,20140
149,150,Guinea-Bissau,1975718,28120
150,151,Latvia,1882408,62200
151,152,Bahrain,1711057,760
152,153,Equatorial Guinea,1410419,28050
153,154,Trinidad and Tobago,1400283,5130
154,155,Estonia,1326693,42390
155,156,Timor-Leste,1322667,14870
156,157,Mauritius,1272140,2030
157,158,Cyprus,1208886,9240
158,159,Eswatini,1162233,17200
159,160,Djibouti,990447,23180
160,161,Fiji,897573,18270
161,162,Réunion,896422,2500
162,163,Comoros,872695,1861
163,164,Guyana,787215,196850
164,165,Bhutan,773069,38117
165,166,Solomon Islands,689671,27990
166,167,Macao,650846,30
167,168,Montenegro,628080,13450
168,169,Luxembourg,627704,2590
169,170,Western Sahara,599769,266000
170,171,Suriname,587541,156000
171,172,Cabo Verde,557026,4030
172,173,Maldives,542151,300
173,174,Malta,441750,320
174,175,Brunei,438202,5270
175,176,Guadeloupe,400136,1690
176,177,Belize,398845,22810
177,178,Bahamas,393893,10010
178,179,Martinique,375213,1060
179,180,Iceland,341628,100250
180,181,Vanuatu,308337,12190
181,182,French Guiana,299958,82200
182,183,Barbados,287437,430
183,184,New Caledonia,285972,18280
184,185,French Polynesia,281191,3660
185,186,Mayotte,273905,375
186,187,Sao Tome & Principe,219844,960
187,188,Samoa,198643,2830
188,189,Saint Lucia,183774,610
189,190,Channel Islands,174140,190
190,191,Guam,169031,540
191,192,Curaçao,164211,444
192,193,Kiribati,119760,810
193,194,Micronesia,115231,700
194,195,Grenada,112614,340
195,196,St. Vincent & Grenadines,111002,390
196,197,Aruba,106845,180
197,198,Tonga,105901,720
198,199,U.S. Virgin Islands,104398,350
199,200,Seychelles,98453,460
200,201,Antigua and Barbuda,98069,440
201,202,Isle of Man,85112,570
202,203,Andorra,77287,470
203,204,Dominica,72017,750
204,205,Cayman Islands,65854,240
205,206,Bermuda,62237,50
206,207,Marshall Islands,59259,180
207,208,Northern Mariana Islands,57619,460
208,209,Greenland,56787,410450
209,210,American Samoa,55169,200
210,211,Saint Kitts & Nevis,53264,260
211,212,Faeroe Islands,48896,1396
212,213,Sint Maarten,42960,34
213,214,Monaco,39290,1
214,215,Turks and Caicos,38806,950
215,216,Saint Martin,38778,53
216,217,Liechtenstein,38147,160
217,218,San Marino,33944,60
218,219,Gibraltar,33689,10
219,220,British Virgin Islands,30266,150
220,221,Caribbean Netherlands,26265,328
221,222,Palau,18109,460
222,223,Cook Islands,17567,240
223,224,Anguilla,15026,90
224,225,Tuvalu,11817,30
225,226,Wallis & Futuna,11203,140
226,227,Nauru,10836,20
227,228,Saint Barthelemy,9882,21
228,229,Saint Helena,6080,390
229,230,Saint Pierre & Miquelon,5789,230
230,231,Montserrat,4993,100
231,232,Falkland Islands,3497,12170
232,233,Niue,1628,260
233,234,Tokelau,1360,10
234,235,Holy See,801,0
